Designator,Mid X,Mid Y,Layer,Rotation,Comment
C1,30.16mm,101.28mm,T,0,1u
C10,57.47mm,92.39mm,T,90,10u
C11,23.49mm,91.60mm,T,0,20p
C12,26.04mm,91.28mm,T,180,1u
C13,37.70mm,90.17mm,T,0,1u
C14,37.70mm,89.22mm,T,0,100n
C15,32.07mm,87.31mm,T,270,100n
C16,30.48mm,86.99mm,T,270,1u
C17,44.77mm,85.41mm,T,0,100n
C18,44.61mm,83.82mm,T,0,1u
C19,62.55mm,82.87mm,T,180,22u
C2,38.10mm,100.97mm,T,180,100n
C20,62.55mm,80.33mm,T,180,22u
C21,44.61mm,79.53mm,T,0,1u
C22,14.92mm,74.93mm,T,180,100n
C23,51.43mm,74.93mm,T,180,100n
C24,56.20mm,71.76mm,T,90,22u
C25,49.53mm,70.17mm,T,0,22u
C26,56.20mm,65.72mm,T,90,22u
C27,19.84mm,63.66mm,T,0,100p
C28,25.88mm,63.66mm,T,180,1.0n
C29,49.53mm,61.28mm,T,0,10u
C3,30.16mm,100.17mm,T,0,100n
C30,17.94mm,60.33mm,T,180,100n
C31,19.84mm,57.15mm,T,0,100p
C32,25.88mm,57.15mm,T,180,1.0n
C33,50.16mm,53.34mm,T,270,100n
C34,41.59mm,53.18mm,T,270,100n
C35,33.97mm,52.71mm,T,180,100n
C36,19.84mm,51.75mm,T,0,100p
C37,39.85mm,51.75mm,T,180,47p
C38,43.34mm,51.75mm,T,0,47p
C39,48.42mm,51.75mm,T,180,47p
C4,22.22mm,99.38mm,T,180,20p
C40,51.91mm,51.75mm,T,0,47p
C41,25.88mm,51.75mm,T,180,1.0n
C42,32.86mm,49.21mm,T,0,1u
C43,17.94mm,48.58mm,T,180,100n
C44,10.16mm,47.63mm,T,180,100n
C45,57.79mm,47.63mm,T,180,100n
C46,19.84mm,45.40mm,T,0,1.0n
C47,25.88mm,45.40mm,T,180,1.0n
C48,50.16mm,43.18mm,T,0,100n
C49,41.59mm,42.55mm,T,270,100n
C5,17.30mm,96.04mm,T,0,100n
C50,41.12mm,30.48mm,T,90,10u
C51,9.21mm,27.94mm,T,0,100n
C52,20.96mm,27.94mm,T,180,100n
C53,33.97mm,27.94mm,T,180,100n
C54,46.99mm,27.94mm,T,180,100n
C55,60.01mm,27.94mm,T,180,100n
C56,10.48mm,96.04mm,T,180,1.0n
C6,43.50mm,94.46mm,T,180,100n
C7,54.93mm,93.03mm,T,270,100n
C8,26.99mm,92.87mm,T,90,100n
C9,49.85mm,92.39mm,T,270,10u
D1,59.69mm,73.98mm,T,270,1N5819HW
D10,11.75mm,2.38mm,T,270, TVS
D11,23.34mm,2.38mm,T,270, TVS
D2,35.08mm,71.12mm,T,0,BAT54S
D3,59.69mm,68.26mm,T,270,1N5819HW
D4,46.04mm,22.23mm,T,270, TVS
D5,57.31mm,22.07mm,T,270, TVS
D6,46.04mm,18.41mm,T,270, TVS
D7,34.61mm,17.30mm,T,270, TVS
D8,6.83mm,13.97mm,T,180, TVS
D9,16.35mm,13.81mm,T,0, TVS
IC1,33.34mm,94.30mm,T,270,STM32F373CCT6
IC10,33.18mm,45.56mm,T,180,LM4040B10
IC2,13.81mm,92.86mm,T,270,4051PW
IC4,44.45mm,90.01mm,T,90,DAC8164ICPW
IC5,49.53mm,66.43mm,T,180,LD2981ABU33
IC6,22.86mm,60.33mm,T,270,MCP6004
IC7,22.86mm,48.58mm,T,270,MCP6004
IC8,50.16mm,47.31mm,T,0,TLV4172
IC9,41.59mm,47.31mm,T,0,TLV4172
JP1,1.91mm,104.78mm,T,0,FIDUCIAL1X2
JP2,67.31mm,104.77mm,T,0,FIDUCIAL1X2
JP3,1.91mm,1.91mm,T,0,FIDUCIAL1X2
JP4,67.31mm,1.91mm,T,0,FIDUCIAL1X2
L1,66.04mm,81.65mm,T,90,33u
L2,58.10mm,75.15mm,T,90, 
L3,49.11mm,72.07mm,T,0, 
L4,59.69mm,64.03mm,T,90, 
Q1,22.81mm,95.57mm,T,90,8MHz
R1,15.24mm,103.19mm,T,90,2.4k
R10,36.99mm,85.73mm,T,0,1.5k
R13,30.16mm,83.66mm,T,0,2.4k
R14,43.97mm,82.23mm,T,90,130k
R15,44.61mm,80.65mm,T,180,100k
R16,18.73mm,65.88mm,T,180,100k
R17,26.99mm,65.88mm,T,0,100k
R18,19.84mm,64.77mm,T,180,20k
R19,25.88mm,64.77mm,T,0,20k
R2,53.98mm,101.60mm,T,90,1.5k
R20,18.26mm,64.14mm,T,90,120k
R21,27.46mm,64.14mm,T,270,120k
R25,27.46mm,56.67mm,T,90,120k
R26,18.26mm,56.67mm,T,90,390k
R27,25.88mm,56.04mm,T,0,20k
R28,19.84mm,56.04mm,T,180,130k
R29,18.73mm,55.09mm,T,180,100k
R3,40.32mm,100.97mm,T,180,10k
R30,27.15mm,55.09mm,T,0,100k
R31,39.85mm,53.98mm,T,180,20k
R32,43.34mm,53.98mm,T,0,20k
R33,48.42mm,53.98mm,T,180,20k
R34,51.91mm,53.98mm,T,0,20k
R35,18.73mm,53.97mm,T,180,100k
R36,26.83mm,53.97mm,T,0,100k
R37,19.84mm,52.86mm,T,180,130k
R38,43.34mm,52.86mm,T,180,130k
R39,48.42mm,52.86mm,T,0,130k
R4,32.38mm,100.97mm,T,180,100
R40,51.91mm,52.86mm,T,180,130k
R41,25.88mm,52.86mm,T,0,20k
R42,39.85mm,52.86mm,T,0,130k
R43,27.46mm,52.23mm,T,270,120k
R44,18.26mm,52.23mm,T,270,390k
R45,45.09mm,49.69mm,T,270,1.0k
R46,32.86mm,47.94mm,T,180,1.5k
R47,38.10mm,45.40mm,T,270,1.0k
R48,46.67mm,45.40mm,T,270,1.0k
R49,53.66mm,45.40mm,T,270,1.0k
R5,34.92mm,100.97mm,T,180,100
R50,27.46mm,44.93mm,T,270,140k
R51,18.26mm,44.93mm,T,270,120k
R52,19.84mm,44.29mm,T,180,20k
R53,25.88mm,44.29mm,T,0,33k
R54,25.72mm,43.18mm,T,180,100k
R55,20.00mm,43.18mm,T,0,100k
R6,15.24mm,100.97mm,T,270,1.5k
R61,23.18mm,24.13mm,T,0,10k
R62,20.96mm,12.70mm,T,0,10k
R63,20.96mm,11.59mm,T,0,10k
R64,23.50mm,9.84mm,T,270,1.0k
R65,34.93mm,9.84mm,T,270,1.0k
R66,46.36mm,9.84mm,T,270,1.0k
R67,57.79mm,9.84mm,T,270,1.0k
R7,53.98mm,99.38mm,T,270,2.4k
R8,26.99mm,95.41mm,T,180,100
R9,26.99mm,94.46mm,T,180,100